Main Set,Subset,Card Number,Card Name,Is insert
2026 Topps Chrome Sapphire Edition,Gold,175,The Thing,TRUE
2026 Topps Chrome Sapphire Edition,Gold,176,Thena,TRUE
2026 Topps Chrome Sapphire Edition,Gold,177,Thor,TRUE
2026 Topps Chrome Sapphire Edition,Gold,178,Throg,TRUE
2026 Topps Chrome Sapphire Edition,Gold,179,Tigra,TRUE
2026 Topps Chrome Sapphire Edition,Gold,180,Tombstone,TRUE
2026 Topps Chrome Sapphire Edition,Gold,181,Toxin,TRUE
2026 Topps Chrome Sapphire Edition,Gold,182,U.S. Agent,TRUE
2026 Topps Chrome Sapphire Edition,Gold,183,Ultimate Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Gold,184,Ultimate Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Gold,185,Ultron,TRUE
2026 Topps Chrome Sapphire Edition,Gold,186,Valeria Richards,TRUE
2026 Topps Chrome Sapphire Edition,Gold,187,Venom,TRUE
2026 Topps Chrome Sapphire Edition,Gold,188,Venomizer,TRUE
2026 Topps Chrome Sapphire Edition,Gold,189,Venomouse,TRUE
2026 Topps Chrome Sapphire Edition,Gold,190,Vision,TRUE
2026 Topps Chrome Sapphire Edition,Gold,191,Vulcan,TRUE
2026 Topps Chrome Sapphire Edition,Gold,192,Vulture,TRUE
2026 Topps Chrome Sapphire Edition,Gold,193,War Machine,TRUE
2026 Topps Chrome Sapphire Edition,Gold,194,Wasp,TRUE
2026 Topps Chrome Sapphire Edition,Gold,195,Werewolf by Night,TRUE
2026 Topps Chrome Sapphire Edition,Gold,196,White Fox,TRUE
2026 Topps Chrome Sapphire Edition,Gold,197,White Tiger,TRUE
2026 Topps Chrome Sapphire Edition,Gold,198,Wiccan,TRUE
2026 Topps Chrome Sapphire Edition,Gold,199,Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Gold,200,X-23,TRUE
2026 Topps Chrome Sapphire Edition,Orange,1,Abomination,TRUE
2026 Topps Chrome Sapphire Edition,Orange,2,Adam Warlock,TRUE
2026 Topps Chrome Sapphire Edition,Orange,3,Agatha Harkness,TRUE
2026 Topps Chrome Sapphire Edition,Orange,4,Amaranth,TRUE
2026 Topps Chrome Sapphire Edition,Orange,5,America Chavez,TRUE
2026 Topps Chrome Sapphire Edition,Orange,6,Ant-Man,TRUE
2026 Topps Chrome Sapphire Edition,Orange,7,Apocalypse,TRUE
2026 Topps Chrome Sapphire Edition,Orange,8,Ares,TRUE
2026 Topps Chrome Sapphire Edition,Orange,9,Baron Zemo,TRUE
2026 Topps Chrome Sapphire Edition,Orange,10,Beast,TRUE
2026 Topps Chrome Sapphire Edition,Orange,11,Beta Ray Bill,TRUE
2026 Topps Chrome Sapphire Edition,Orange,12,Black Bolt,TRUE
2026 Topps Chrome Sapphire Edition,Orange,13,Black Cat,TRUE
2026 Topps Chrome Sapphire Edition,Orange,14,Black Knight,TRUE
2026 Topps Chrome Sapphire Edition,Orange,15,Black Panther,TRUE
2026 Topps Chrome Sapphire Edition,Orange,16,Black Widow,TRUE
2026 Topps Chrome Sapphire Edition,Orange,17,Blade,TRUE
2026 Topps Chrome Sapphire Edition,Orange,18,Blink,TRUE
2026 Topps Chrome Sapphire Edition,Orange,19,Captain America,TRUE
2026 Topps Chrome Sapphire Edition,Orange,20,Captain Britain,TRUE
2026 Topps Chrome Sapphire Edition,Orange,21,Captain Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Orange,22,Carnage,TRUE
2026 Topps Chrome Sapphire Edition,Orange,23,Colossus,TRUE
2026 Topps Chrome Sapphire Edition,Orange,24,Cyclops,TRUE
2026 Topps Chrome Sapphire Edition,Orange,25,Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Orange,26,Dazzler,TRUE
2026 Topps Chrome Sapphire Edition,Orange,27,Dark Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Orange,28,Doctor Doom,TRUE
2026 Topps Chrome Sapphire Edition,Orange,29,Doctor Octopus,TRUE
2026 Topps Chrome Sapphire Edition,Orange,30,Domino,TRUE
2026 Topps Chrome Sapphire Edition,Orange,31,Doomasaur,TRUE
2026 Topps Chrome Sapphire Edition,Orange,32,Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Orange,33,Dragonfire,TRUE
2026 Topps Chrome Sapphire Edition,Orange,34,Emma Frost,TRUE
2026 Topps Chrome Sapphire Edition,Orange,35,Enchantress,TRUE
2026 Topps Chrome Sapphire Edition,Orange,36,Eternity,TRUE
2026 Topps Chrome Sapphire Edition,Orange,37,Forge,TRUE
2026 Topps Chrome Sapphire Edition,Orange,38,Galactus,TRUE
2026 Topps Chrome Sapphire Edition,Orange,39,Gambit,TRUE
2026 Topps Chrome Sapphire Edition,Orange,40,Gamora,TRUE
2026 Topps Chrome Sapphire Edition,Orange,41,Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Orange,42,Ghost-Spider,TRUE
2026 Topps Chrome Sapphire Edition,Orange,43,Glob,TRUE
2026 Topps Chrome Sapphire Edition,Orange,44,Goblin Queen,TRUE
2026 Topps Chrome Sapphire Edition,Orange,45,Green Goblin,TRUE
2026 Topps Chrome Sapphire Edition,Orange,46,Groot,TRUE
2026 Topps Chrome Sapphire Edition,Orange,47,Hawkeye,TRUE
2026 Topps Chrome Sapphire Edition,Orange,48,Hercules,TRUE
2026 Topps Chrome Sapphire Edition,Orange,49,Hope Summers,TRUE
2026 Topps Chrome Sapphire Edition,Orange,50,Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Orange,51,Human Torch,TRUE
2026 Topps Chrome Sapphire Edition,Orange,52,Iceman,TRUE
2026 Topps Chrome Sapphire Edition,Orange,53,Ikaris,TRUE
2026 Topps Chrome Sapphire Edition,Orange,54,Infernal Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Orange,55,Invisible Woman,TRUE
2026 Topps Chrome Sapphire Edition,Orange,56,Iron Fist,TRUE
2026 Topps Chrome Sapphire Edition,Orange,57,Iron Man,TRUE
2026 Topps Chrome Sapphire Edition,Orange,58,Ironheart,TRUE
2026 Topps Chrome Sapphire Edition,Orange,59,Jean Grey,TRUE
2026 Topps Chrome Sapphire Edition,Orange,60,Jef the Land Shark,TRUE
2026 Topps Chrome Sapphire Edition,Orange,61,Jubilee,TRUE
2026 Topps Chrome Sapphire Edition,Orange,62,Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Orange,63,Kate Bishop,TRUE
2026 Topps Chrome Sapphire Edition,Orange,64,Kid Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Orange,65,Kingpin,TRUE
2026 Topps Chrome Sapphire Edition,Orange,66,Kitty Pryde,TRUE
2026 Topps Chrome Sapphire Edition,Orange,67,Kraven the Hunter,TRUE
2026 Topps Chrome Sapphire Edition,Orange,68,Leader,TRUE
2026 Topps Chrome Sapphire Edition,Orange,69,Lizard,TRUE
2026 Topps Chrome Sapphire Edition,Orange,70,Lockjaw,TRUE
2026 Topps Chrome Sapphire Edition,Orange,71,Longshot,TRUE
2026 Topps Chrome Sapphire Edition,Orange,72,Luke Cage,TRUE
2026 Topps Chrome Sapphire Edition,Orange,73,M.O.D.O.K.,TRUE
2026 Topps Chrome Sapphire Edition,Orange,74,Magneto,TRUE
2026 Topps Chrome Sapphire Edition,Orange,75,Man-Thing,TRUE
2026 Topps Chrome Sapphire Edition,Orange,76,Mantis,TRUE
2026 Topps Chrome Sapphire Edition,Orange,77,Mephisto,TRUE
2026 Topps Chrome Sapphire Edition,Orange,78,Miles Morales,TRUE
2026 Topps Chrome Sapphire Edition,Orange,79,Mister Fantastic,TRUE
2026 Topps Chrome Sapphire Edition,Orange,80,Mister Sinister,TRUE
2026 Topps Chrome Sapphire Edition,Orange,81,Moon Knight,TRUE
2026 Topps Chrome Sapphire Edition,Orange,82,Moonstar,TRUE
2026 Topps Chrome Sapphire Edition,Orange,83,Ms. Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Orange,84,Mutina,TRUE
2026 Topps Chrome Sapphire Edition,Orange,85,Mysterio,TRUE
2026 Topps Chrome Sapphire Edition,Orange,86,Mystique,TRUE
2026 Topps Chrome Sapphire Edition,Orange,87,Nightcrawler,TRUE
2026 Topps Chrome Sapphire Edition,Orange,88,Nightdrifter,TRUE
2026 Topps Chrome Sapphire Edition,Orange,89,Nova,TRUE
2026 Topps Chrome Sapphire Edition,Orange,90,Omega Red,TRUE
2026 Topps Chrome Sapphire Edition,Orange,91,Professor X,TRUE
2026 Topps Chrome Sapphire Edition,Orange,92,Psylocke,TRUE
2026 Topps Chrome Sapphire Edition,Orange,93,Quicksilver,TRUE
2026 Topps Chrome Sapphire Edition,Orange,94,Rasputin IV,TRUE
2026 Topps Chrome Sapphire Edition,Orange,95,Rek-Rap,TRUE
2026 Topps Chrome Sapphire Edition,Orange,96,Revelation,TRUE
2026 Topps Chrome Sapphire Edition,Orange,97,Rhino,TRUE
2026 Topps Chrome Sapphire Edition,Orange,98,Rocket Raccoon,TRUE
2026 Topps Chrome Sapphire Edition,Orange,99,Rogue,TRUE
2026 Topps Chrome Sapphire Edition,Orange,100,Sleeper Agent,TRUE
2026 Topps Chrome Sapphire Edition,Orange,101,Angela,TRUE
2026 Topps Chrome Sapphire Edition,Orange,102,Anti-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Orange,103,Arachnix,TRUE
2026 Topps Chrome Sapphire Edition,Orange,104,Arcade,TRUE
2026 Topps Chrome Sapphire Edition,Orange,105,Archangel,TRUE
2026 Topps Chrome Sapphire Edition,Orange,106,Chameleon,TRUE
2026 Topps Chrome Sapphire Edition,Orange,107,Clea,TRUE
2026 Topps Chrome Sapphire Edition,Orange,108,Cosmic Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Orange,109,Deathlok,TRUE
2026 Topps Chrome Sapphire Edition,Orange,110,Devil Dinosaur,TRUE
2026 Topps Chrome Sapphire Edition,Orange,111,Doctor Strange,TRUE
2026 Topps Chrome Sapphire Edition,Orange,112,Doom 2099,TRUE
2026 Topps Chrome Sapphire Edition,Orange,113,Doyle Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Orange,114,Elbecca Voss,TRUE
2026 Topps Chrome Sapphire Edition,Orange,115,Electro,TRUE
2026 Topps Chrome Sapphire Edition,Orange,116,Elektra,TRUE
2026 Topps Chrome Sapphire Edition,Orange,117,Evangeline,TRUE
2026 Topps Chrome Sapphire Edition,Orange,118,Exodus,TRUE
2026 Topps Chrome Sapphire Edition,Orange,119,Glitch,TRUE
2026 Topps Chrome Sapphire Edition,Orange,120,Grandmaster,TRUE
2026 Topps Chrome Sapphire Edition,Orange,121,Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Orange,122,Hallows' Eve,TRUE
2026 Topps Chrome Sapphire Edition,Orange,123,Hellcat,TRUE
2026 Topps Chrome Sapphire Edition,Orange,124,Hellgate,TRUE
2026 Topps Chrome Sapphire Edition,Orange,125,Hellverine,TRUE
2026 Topps Chrome Sapphire Edition,Orange,126,Hobgoblin,TRUE
2026 Topps Chrome Sapphire Edition,Orange,127,Iron Cat,TRUE
2026 Topps Chrome Sapphire Edition,Orange,128,Kid Venom,TRUE
2026 Topps Chrome Sapphire Edition,Orange,129,Knull,TRUE
2026 Topps Chrome Sapphire Edition,Orange,130,Lady Henrietta,TRUE
2026 Topps Chrome Sapphire Edition,Orange,131,Loki,TRUE
2026 Topps Chrome Sapphire Edition,Orange,132,Luna Snow,TRUE
2026 Topps Chrome Sapphire Edition,Orange,133,Maestro,TRUE
2026 Topps Chrome Sapphire Edition,Orange,134,Magik,TRUE
2026 Topps Chrome Sapphire Edition,Orange,135,Mar-Vell,TRUE
2026 Topps Chrome Sapphire Edition,Orange,136,Mary Jane,TRUE
2026 Topps Chrome Sapphire Edition,Orange,137,Misery,TRUE
2026 Topps Chrome Sapphire Edition,Orange,138,Moon Girl,TRUE
2026 Topps Chrome Sapphire Edition,Orange,139,Nimrod,TRUE
2026 Topps Chrome Sapphire Edition,Orange,140,SP//dr,TRUE
2026 Topps Chrome Sapphire Edition,Orange,141,Rachel Summers,TRUE
2026 Topps Chrome Sapphire Edition,Orange,142,Raelith,TRUE
2026 Topps Chrome Sapphire Edition,Orange,143,Rapid,TRUE
2026 Topps Chrome Sapphire Edition,Orange,144,Sabretooth,TRUE
2026 Topps Chrome Sapphire Edition,Orange,145,Scarlet Witch,TRUE
2026 Topps Chrome Sapphire Edition,Orange,146,Scarlet Spider,TRUE
2026 Topps Chrome Sapphire Edition,Orange,147,Scorpion,TRUE
2026 Topps Chrome Sapphire Edition,Orange,148,Scream,TRUE
2026 Topps Chrome Sapphire Edition,Orange,149,Sentry,TRUE
2026 Topps Chrome Sapphire Edition,Orange,150,Shang-Chi,TRUE
2026 Topps Chrome Sapphire Edition,Orange,151,She-Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Orange,152,She-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Orange,153,Shocker,TRUE
2026 Topps Chrome Sapphire Edition,Orange,154,Shuri,TRUE
2026 Topps Chrome Sapphire Edition,Orange,155,Silence,TRUE
2026 Topps Chrome Sapphire Edition,Orange,156,Silk,TRUE
2026 Topps Chrome Sapphire Edition,Orange,157,Silver Surfer,TRUE
2026 Topps Chrome Sapphire Edition,Orange,158,Silver Sable,TRUE
2026 Topps Chrome Sapphire Edition,Orange,159,Sister Sorrow,TRUE
2026 Topps Chrome Sapphire Edition,Orange,160,Spider-Boy,TRUE
2026 Topps Chrome Sapphire Edition,Orange,161,Spider-Girl,TRUE
2026 Topps Chrome Sapphire Edition,Orange,162,Spider-Ham,TRUE
2026 Topps Chrome Sapphire Edition,Orange,163,Spider-Man,TRUE
2026 Topps Chrome Sapphire Edition,Orange,164,Spider-Man 2099,TRUE
2026 Topps Chrome Sapphire Edition,Orange,165,Spider-Man Noir,TRUE
2026 Topps Chrome Sapphire Edition,Orange,166,Spider-Punk,TRUE
2026 Topps Chrome Sapphire Edition,Orange,167,Spider-Woman,TRUE
2026 Topps Chrome Sapphire Edition,Orange,168,Star-Lord,TRUE
2026 Topps Chrome Sapphire Edition,Orange,169,Storm,TRUE
2026 Topps Chrome Sapphire Edition,Orange,170,Strong Guy,TRUE
2026 Topps Chrome Sapphire Edition,Orange,171,Stryfe,TRUE
2026 Topps Chrome Sapphire Edition,Orange,172,Sunspot,TRUE
2026 Topps Chrome Sapphire Edition,Orange,173,Taskmaster,TRUE
2026 Topps Chrome Sapphire Edition,Orange,174,Thanos,TRUE
2026 Topps Chrome Sapphire Edition,Orange,175,The Thing,TRUE
2026 Topps Chrome Sapphire Edition,Orange,176,Thena,TRUE
2026 Topps Chrome Sapphire Edition,Orange,177,Thor,TRUE
2026 Topps Chrome Sapphire Edition,Orange,178,Throg,TRUE
2026 Topps Chrome Sapphire Edition,Orange,179,Tigra,TRUE
2026 Topps Chrome Sapphire Edition,Orange,180,Tombstone,TRUE
2026 Topps Chrome Sapphire Edition,Orange,181,Toxin,TRUE
2026 Topps Chrome Sapphire Edition,Orange,182,U.S. Agent,TRUE
2026 Topps Chrome Sapphire Edition,Orange,183,Ultimate Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Orange,184,Ultimate Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Orange,185,Ultron,TRUE
2026 Topps Chrome Sapphire Edition,Orange,186,Valeria Richards,TRUE
2026 Topps Chrome Sapphire Edition,Orange,187,Venom,TRUE
2026 Topps Chrome Sapphire Edition,Orange,188,Venomizer,TRUE
2026 Topps Chrome Sapphire Edition,Orange,189,Venomouse,TRUE
2026 Topps Chrome Sapphire Edition,Orange,190,Vision,TRUE
2026 Topps Chrome Sapphire Edition,Orange,191,Vulcan,TRUE
2026 Topps Chrome Sapphire Edition,Orange,192,Vulture,TRUE
2026 Topps Chrome Sapphire Edition,Orange,193,War Machine,TRUE
2026 Topps Chrome Sapphire Edition,Orange,194,Wasp,TRUE
2026 Topps Chrome Sapphire Edition,Orange,195,Werewolf by Night,TRUE
2026 Topps Chrome Sapphire Edition,Orange,196,White Fox,TRUE
2026 Topps Chrome Sapphire Edition,Orange,197,White Tiger,TRUE
2026 Topps Chrome Sapphire Edition,Orange,198,Wiccan,TRUE
2026 Topps Chrome Sapphire Edition,Orange,199,Wolverine,TRUE
2026 Topps Chrome Sapphire Edition,Orange,200,X-23,TRUE
2026 Topps Chrome Sapphire Edition,Black,1,Abomination,TRUE
2026 Topps Chrome Sapphire Edition,Black,2,Adam Warlock,TRUE
2026 Topps Chrome Sapphire Edition,Black,3,Agatha Harkness,TRUE
2026 Topps Chrome Sapphire Edition,Black,4,Amaranth,TRUE
2026 Topps Chrome Sapphire Edition,Black,5,America Chavez,TRUE
2026 Topps Chrome Sapphire Edition,Black,6,Ant-Man,TRUE
2026 Topps Chrome Sapphire Edition,Black,7,Apocalypse,TRUE
2026 Topps Chrome Sapphire Edition,Black,8,Ares,TRUE
2026 Topps Chrome Sapphire Edition,Black,9,Baron Zemo,TRUE
2026 Topps Chrome Sapphire Edition,Black,10,Beast,TRUE
2026 Topps Chrome Sapphire Edition,Black,11,Beta Ray Bill,TRUE
2026 Topps Chrome Sapphire Edition,Black,12,Black Bolt,TRUE
2026 Topps Chrome Sapphire Edition,Black,13,Black Cat,TRUE
2026 Topps Chrome Sapphire Edition,Black,14,Black Knight,TRUE
2026 Topps Chrome Sapphire Edition,Black,15,Black Panther,TRUE
2026 Topps Chrome Sapphire Edition,Black,16,Black Widow,TRUE
2026 Topps Chrome Sapphire Edition,Black,17,Blade,TRUE
2026 Topps Chrome Sapphire Edition,Black,18,Blink,TRUE
2026 Topps Chrome Sapphire Edition,Black,19,Captain America,TRUE
2026 Topps Chrome Sapphire Edition,Black,20,Captain Britain,TRUE
2026 Topps Chrome Sapphire Edition,Black,21,Captain Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Black,22,Carnage,TRUE
2026 Topps Chrome Sapphire Edition,Black,23,Colossus,TRUE
2026 Topps Chrome Sapphire Edition,Black,24,Cyclops,TRUE
2026 Topps Chrome Sapphire Edition,Black,25,Daredevil,TRUE
2026 Topps Chrome Sapphire Edition,Black,26,Dazzler,TRUE
2026 Topps Chrome Sapphire Edition,Black,27,Dark Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Black,28,Doctor Doom,TRUE
2026 Topps Chrome Sapphire Edition,Black,29,Doctor Octopus,TRUE
2026 Topps Chrome Sapphire Edition,Black,30,Domino,TRUE
2026 Topps Chrome Sapphire Edition,Black,31,Doomasaur,TRUE
2026 Topps Chrome Sapphire Edition,Black,32,Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Black,33,Dragonfire,TRUE
2026 Topps Chrome Sapphire Edition,Black,34,Emma Frost,TRUE
2026 Topps Chrome Sapphire Edition,Black,35,Enchantress,TRUE
2026 Topps Chrome Sapphire Edition,Black,36,Eternity,TRUE
2026 Topps Chrome Sapphire Edition,Black,37,Forge,TRUE
2026 Topps Chrome Sapphire Edition,Black,38,Galactus,TRUE
2026 Topps Chrome Sapphire Edition,Black,39,Gambit,TRUE
2026 Topps Chrome Sapphire Edition,Black,40,Gamora,TRUE
2026 Topps Chrome Sapphire Edition,Black,41,Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Black,42,Ghost-Spider,TRUE
2026 Topps Chrome Sapphire Edition,Black,43,Glob,TRUE
2026 Topps Chrome Sapphire Edition,Black,44,Goblin Queen,TRUE
2026 Topps Chrome Sapphire Edition,Black,45,Green Goblin,TRUE
2026 Topps Chrome Sapphire Edition,Black,46,Groot,TRUE
2026 Topps Chrome Sapphire Edition,Black,47,Hawkeye,TRUE
2026 Topps Chrome Sapphire Edition,Black,48,Hercules,TRUE
2026 Topps Chrome Sapphire Edition,Black,49,Hope Summers,TRUE
2026 Topps Chrome Sapphire Edition,Black,50,Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Black,51,Human Torch,TRUE
2026 Topps Chrome Sapphire Edition,Black,52,Iceman,TRUE
2026 Topps Chrome Sapphire Edition,Black,53,Ikaris,TRUE
2026 Topps Chrome Sapphire Edition,Black,54,Infernal Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Black,55,Invisible Woman,TRUE
2026 Topps Chrome Sapphire Edition,Black,56,Iron Fist,TRUE
2026 Topps Chrome Sapphire Edition,Black,57,Iron Man,TRUE
2026 Topps Chrome Sapphire Edition,Black,58,Ironheart,TRUE
2026 Topps Chrome Sapphire Edition,Black,59,Jean Grey,TRUE
2026 Topps Chrome Sapphire Edition,Black,60,Jef the Land Shark,TRUE
2026 Topps Chrome Sapphire Edition,Black,61,Jubilee,TRUE
2026 Topps Chrome Sapphire Edition,Black,62,Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Black,63,Kate Bishop,TRUE
2026 Topps Chrome Sapphire Edition,Black,64,Kid Juggernaut,TRUE
2026 Topps Chrome Sapphire Edition,Black,65,Kingpin,TRUE
2026 Topps Chrome Sapphire Edition,Black,66,Kitty Pryde,TRUE
2026 Topps Chrome Sapphire Edition,Black,67,Kraven the Hunter,TRUE
2026 Topps Chrome Sapphire Edition,Black,68,Leader,TRUE
2026 Topps Chrome Sapphire Edition,Black,69,Lizard,TRUE
2026 Topps Chrome Sapphire Edition,Black,70,Lockjaw,TRUE
2026 Topps Chrome Sapphire Edition,Black,71,Longshot,TRUE
2026 Topps Chrome Sapphire Edition,Black,72,Luke Cage,TRUE
2026 Topps Chrome Sapphire Edition,Black,73,M.O.D.O.K.,TRUE
2026 Topps Chrome Sapphire Edition,Black,74,Magneto,TRUE
2026 Topps Chrome Sapphire Edition,Black,75,Man-Thing,TRUE
2026 Topps Chrome Sapphire Edition,Black,76,Mantis,TRUE
2026 Topps Chrome Sapphire Edition,Black,77,Mephisto,TRUE
2026 Topps Chrome Sapphire Edition,Black,78,Miles Morales,TRUE
2026 Topps Chrome Sapphire Edition,Black,79,Mister Fantastic,TRUE
2026 Topps Chrome Sapphire Edition,Black,80,Mister Sinister,TRUE
2026 Topps Chrome Sapphire Edition,Black,81,Moon Knight,TRUE
2026 Topps Chrome Sapphire Edition,Black,82,Moonstar,TRUE
2026 Topps Chrome Sapphire Edition,Black,83,Ms. Marvel,TRUE
2026 Topps Chrome Sapphire Edition,Black,84,Mutina,TRUE
2026 Topps Chrome Sapphire Edition,Black,85,Mysterio,TRUE
2026 Topps Chrome Sapphire Edition,Black,86,Mystique,TRUE
2026 Topps Chrome Sapphire Edition,Black,87,Nightcrawler,TRUE
2026 Topps Chrome Sapphire Edition,Black,88,Nightdrifter,TRUE
2026 Topps Chrome Sapphire Edition,Black,89,Nova,TRUE
2026 Topps Chrome Sapphire Edition,Black,90,Omega Red,TRUE
2026 Topps Chrome Sapphire Edition,Black,91,Professor X,TRUE
2026 Topps Chrome Sapphire Edition,Black,92,Psylocke,TRUE
2026 Topps Chrome Sapphire Edition,Black,93,Quicksilver,TRUE
2026 Topps Chrome Sapphire Edition,Black,94,Rasputin IV,TRUE
2026 Topps Chrome Sapphire Edition,Black,95,Rek-Rap,TRUE
2026 Topps Chrome Sapphire Edition,Black,96,Revelation,TRUE
2026 Topps Chrome Sapphire Edition,Black,97,Rhino,TRUE
2026 Topps Chrome Sapphire Edition,Black,98,Rocket Raccoon,TRUE
2026 Topps Chrome Sapphire Edition,Black,99,Rogue,TRUE
2026 Topps Chrome Sapphire Edition,Black,100,Sleeper Agent,TRUE
2026 Topps Chrome Sapphire Edition,Black,101,Angela,TRUE
2026 Topps Chrome Sapphire Edition,Black,102,Anti-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Black,103,Arachnix,TRUE
2026 Topps Chrome Sapphire Edition,Black,104,Arcade,TRUE
2026 Topps Chrome Sapphire Edition,Black,105,Archangel,TRUE
2026 Topps Chrome Sapphire Edition,Black,106,Chameleon,TRUE
2026 Topps Chrome Sapphire Edition,Black,107,Clea,TRUE
2026 Topps Chrome Sapphire Edition,Black,108,Cosmic Ghost Rider,TRUE
2026 Topps Chrome Sapphire Edition,Black,109,Deathlok,TRUE
2026 Topps Chrome Sapphire Edition,Black,110,Devil Dinosaur,TRUE
2026 Topps Chrome Sapphire Edition,Black,111,Doctor Strange,TRUE
2026 Topps Chrome Sapphire Edition,Black,112,Doom 2099,TRUE
2026 Topps Chrome Sapphire Edition,Black,113,Doyle Dormammu,TRUE
2026 Topps Chrome Sapphire Edition,Black,114,Elbecca Voss,TRUE
2026 Topps Chrome Sapphire Edition,Black,115,Electro,TRUE
2026 Topps Chrome Sapphire Edition,Black,116,Elektra,TRUE
2026 Topps Chrome Sapphire Edition,Black,117,Evangeline,TRUE
2026 Topps Chrome Sapphire Edition,Black,118,Exodus,TRUE
2026 Topps Chrome Sapphire Edition,Black,119,Glitch,TRUE
2026 Topps Chrome Sapphire Edition,Black,120,Grandmaster,TRUE
2026 Topps Chrome Sapphire Edition,Black,121,Gwenpool,TRUE
2026 Topps Chrome Sapphire Edition,Black,122,Hallows' Eve,TRUE
2026 Topps Chrome Sapphire Edition,Black,123,Hellcat,TRUE
2026 Topps Chrome Sapphire Edition,Black,124,Hellgate,TRUE
2026 Topps Chrome Sapphire Edition,Black,125,Hellverine,TRUE
2026 Topps Chrome Sapphire Edition,Black,126,Hobgoblin,TRUE
2026 Topps Chrome Sapphire Edition,Black,127,Iron Cat,TRUE
2026 Topps Chrome Sapphire Edition,Black,128,Kid Venom,TRUE
2026 Topps Chrome Sapphire Edition,Black,129,Knull,TRUE
2026 Topps Chrome Sapphire Edition,Black,130,Lady Henrietta,TRUE
2026 Topps Chrome Sapphire Edition,Black,131,Loki,TRUE
2026 Topps Chrome Sapphire Edition,Black,132,Luna Snow,TRUE
2026 Topps Chrome Sapphire Edition,Black,133,Maestro,TRUE
2026 Topps Chrome Sapphire Edition,Black,134,Magik,TRUE
2026 Topps Chrome Sapphire Edition,Black,135,Mar-Vell,TRUE
2026 Topps Chrome Sapphire Edition,Black,136,Mary Jane,TRUE
2026 Topps Chrome Sapphire Edition,Black,137,Misery,TRUE
2026 Topps Chrome Sapphire Edition,Black,138,Moon Girl,TRUE
2026 Topps Chrome Sapphire Edition,Black,139,Nimrod,TRUE
2026 Topps Chrome Sapphire Edition,Black,140,SP//dr,TRUE
2026 Topps Chrome Sapphire Edition,Black,141,Rachel Summers,TRUE
2026 Topps Chrome Sapphire Edition,Black,142,Raelith,TRUE
2026 Topps Chrome Sapphire Edition,Black,143,Rapid,TRUE
2026 Topps Chrome Sapphire Edition,Black,144,Sabretooth,TRUE
2026 Topps Chrome Sapphire Edition,Black,145,Scarlet Witch,TRUE
2026 Topps Chrome Sapphire Edition,Black,146,Scarlet Spider,TRUE
2026 Topps Chrome Sapphire Edition,Black,147,Scorpion,TRUE
2026 Topps Chrome Sapphire Edition,Black,148,Scream,TRUE
2026 Topps Chrome Sapphire Edition,Black,149,Sentry,TRUE
2026 Topps Chrome Sapphire Edition,Black,150,Shang-Chi,TRUE
2026 Topps Chrome Sapphire Edition,Black,151,She-Hulk,TRUE
2026 Topps Chrome Sapphire Edition,Black,152,She-Venom,TRUE
2026 Topps Chrome Sapphire Edition,Black,153,Shocker,TRUE
2026 Topps Chrome Sapphire Edition,Black,154,Shuri,TRUE
2026 Topps Chrome Sapphire Edition,Black,155,Silence,TRUE
2026 Topps Chrome Sapphire Edition,Black,156,Silk,TRUE
2026 Topps Chrome Sapphire Edition,Black,157,Silver Surfer,TRUE
2026 Topps Chrome Sapphire Edition,Black,158,Silver Sable,TRUE
2026 Topps Chrome Sapphire Edition,Black,159,Sister Sorrow,TRUE
2026 Topps Chrome Sapphire Edition,Black,160,Spider-Boy,TRUE
2026 Topps Chrome Sapphire Edition,Black,161,Spider-Girl,TRUE
